compound_id,compound_smiles
CHEMBL425574,Cc1ccc(cc1C(=O)O)N=C(c1c(CCC23CC4CC(CC(C4)C3)C2)nc(C2(C)CCCCC2)[nH]1)O
CHEMBL42558,COc1cccc(c1OCCNCCOc1ccccc1Cc1ccccc1)OC
CHEMBL425765,C(CN1CCC(CC1)Cc1cnc[nH]1)COc1ccc(cc1)C(=O)N1CCNCC1
CHEMBL425837,c1ccc2c(c1)c(c[nH]2)/C=N/N=C(Cc1ccc(cc1)Cl)O
CHEMBL425912,CN=C(NS(=O)(=O)N1CCS(=O)(=O)CC1)N1CC(c2ccccc2)C(=N1)c1ccc(cc1)Cl
CHEMBL426113,C(Cn1ccc(=CN=O)cc1)Cn1ccc(=CN=O)cc1.Br.Br
CHEMBL426290,C1CCC(C1)c1nc(CCC23CC4CC(CC(C4)C3)C2)c(C(=Nc2cccc(c2)C(=O)O)O)[nH]1
CHEMBL426414,COc1ccccc1N1CCN(CCCCN=C([C@H]2CC[C@@H](CC2)c2ccccc2)O)CC1
CHEMBL426476,CN(C)CCCNC(=O)c1[nH]c(c2ccncc2)c(c2ccc(c(c2)O)Cl)n1
CHEMBL426559,CS(=O)(=O)c1cc(cc2c3CC[C@H](CC(=O)O)c3n(Cc3ccc(cc3)Cl)c12)F
CHEMBL426560,c1ccc2c(c1)c(c(C(=NCC(=O)O)O)nc2Cl)O
CHEMBL426585,CCc1c(C(=NN2CCCCC2)O)nc(c2ccc(cc2Cl)Cl)n1c1ccc(cc1)Cl
CHEMBL426622,C1COC(c2ccc3c(ccc(=N)[nH]3)c2)OC1
CHEMBL426733,c1ccc(cc1)CCS(=O)(=O)N1CCC(CC1)(C(=N[C@@H](CC(=N)O)C(=NCCCc1ccc2ccccc2c1)O)O)N=C([C@H](Cc1ccc(cc1)CP(=O)(O)O)CC(=O)O)O
CHEMBL427177,CC(C)N1CCC(CC1)Oc1ccc(cc1)CN1CCCCCC1
CHEMBL427186,c1ccc(c(c1)Cn1c(=O)c(cn(C[C@@H](C(=O)O)N)c1=O)I)C(=O)O
CHEMBL427196,c1ccc(cc1)c1nc(c2ccncc2)c(c2ccc(CO)c(c2)O)[nH]1
CHEMBL427297,Cc1c[nH]c(c2ccc(cc2)OCC(CNC(C)(C)C)O)n1
CHEMBL427300,C(C#Cc1cccnc1)CCOc1ccc(cc1)Cn1c2ccc(cc2c2CCCC(CC(=O)O)c12)F
CHEMBL427310,CC(C)(C)NCC(C1=COc2ccccc2O1)O
CHEMBL427387,CC(C)(C)C(=O)Cn1c2ccccc2c(c2ccccn2)nn(CC(=Nc2cccc(c2)NC)O)c1=O
CHEMBL427497,C1CCN(CC1)N=C(c1c(Br)n(c2ccc(cc2)Cl)c(c2ccc(cc2Cl)Cl)n1)O
CHEMBL427808,CCCCc1cn(c2ccccc2C(C)(C)C)c(=O)n1Cc1ccc(c2ccccc2c2n[nH]nn2)nc1
CHEMBL427995,CC(C)(C)NCC(COC(=O)c1ccc2c(c1)OCO2)O
CHEMBL428024,CNCc1cc(C#CCCN2CCOCC2)ccc1Oc1ccccc1
CHEMBL428070,Cc1ccc(cc1)c1cc(ccc1O)CCN
CHEMBL428174,Cc1c(c(C)on1)S(=O)(=O)N[C@@H](CN=C(C[C@@H]1CC(=NO1)c1ccc(cc1)C(=N)N)O)C(=O)O.CS(=O)(=O)O
CHEMBL428182,CC(=N[C@@H](Cc1ccc(cc1)OP(=O)(O)O)C(=N[C@@H](CCC(=O)O)C(=NCCc1ccccc1)O)O)O
CHEMBL428195,CN(Cc1cc(cc(c2cc(c3cc(ccc3Cl)C(F)(F)F)c(C#N)c(n2)O)c1O)Cl)C(=O)CCN1CCCC1
CHEMBL428311,c1ccc(cc1)CN=C([C@H](CCCNC(=N)N)N=C([C@H](Cc1ccc(c(c1)F)F)NC(=Nc1ccc2c(CN3CCCC3)cn(Cc3c(cccc3Cl)Cl)c2c1)O)O)O
CHEMBL428583,CN1C[C@@H](C[C@@H]2Cc3c(cccc3OC)C[C@@H]12)C(=O)N1CCN(CC1)c1ccc(cc1N(=O)=O)C(F)(F)F
CHEMBL428690,CN1CC[C@@H]([C@@H](C1)O)c1c(cc(c2c(=O)cc(c3ccccc3Cl)oc12)O)O
CHEMBL428722,CC(C)c1cc(cc(C)c1Cl)OCC(=O)N1CCOCC1
CHEMBL429,CC(CCc1ccccc1)NCC(c1ccc(c(c1)C(=N)O)O)O
CHEMBL429048,CC(C)OC1(COc2ccccc2O1)C1=NCCN1
CHEMBL429246,Cc1c(CCO)sc[n+]1Cc1ccc(C#N)nc1N
CHEMBL429458,C1CCN(C1)CCCOc1ccc(cc1)N1CCN(CC1=O)C(=O)c1ccc(cc1)F.C(=O)O
CHEMBL429802,CC(C)c1ccc(cc1)CCC(=O)N1CCOCC1
CHEMBL42984,CCCCCc1nc2CCCC/C(=C\C(=O)O)/c2n1Cc1ccc(cc1)n1cccc1c1n[nH]nn1
CHEMBL430043,C[C@@H]1C[C@H]2C[C@H](CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12)O
CHEMBL430142,CC(C)NCC(COc1ccccc1C(=C)n1cncn1)O
CHEMBL430152,CCCCc1cn(c2c(C)cccc2C)c(=O)n1Cc1ccc(c2ccccc2c2n[nH]nn2)nc1
CHEMBL430332,CCCN1CC[C@@H]2[C@H]1CCc1cccc(c21)O
CHEMBL430409,Cc1c(CCOP(=O)(C)OP(=O)(O)O)sc[n+]1Cc1cnc(C)[nH]c1=N
CHEMBL430475,C=CCN1CC[C@@H](C(C)C1)N(c1ccccc1)c1ccc(cc1)C(=O)N(CC)CC
CHEMBL430616,CC(C)N1c2cc(C#Cc3ccc(cc3)C(=O)O)ccc2C(C)(C)CC1=O
CHEMBL430805,CCCC1C(=O)CC[C@@H](C)[C@@H](CCc2cccnc2)OC(=O)[C@@H]2CCCN(C2)C(=O)C(=O)CSCC[C@H](C[C@@H](C)CC(=O)N1C)OC
CHEMBL430829,C=CCC1C=C(C)CCCOC(=O)OC(=O)C2CC[C@](C)(C(=O)C(=O)C(=O)OC(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](CCc3cccnc3)[C@H](C)CCC1=O)O2
CHEMBL431286,Cc1cc(C)nc(n1)O[C@H](C(=O)O)[C@]1(c2ccccc2)c2ccccc2N(Cc2c(cccc2F)Cl)C(=O)CN1
CHEMBL431499,CN1C2CCCC1CC(C2)N=C(N=C(c1ccccc1OC)O)O.Cc1ccc(cc1)S(=O)(=O)O
CHEMBL431713,CC(C)NCC(CON=C1CCCC1)O.C(=O)(C(=O)O)O
CHEMBL431742,c1cc(ccc1C(=O)NCC(=NCC(=O)O)O)S(=O)(=O)N
CHEMBL431770,CCn1c2c(c(=O)n(CC)c1=O)n(C)c(/C=C/c1ccc(c(c1)OC)OC)n2
CHEMBL432162,Cc1c2CCC(=O)N(Cc3ccc(cc3)c3ccccc3c3n[nH]nn3)c2nc(C)n1
CHEMBL432167,C1CCN(CC1)Cc1cccc(c1)OCCCN=C(NC1CC1)O
CHEMBL432339,C1CCN(CC1)c1ccccc1N(c1ccccc1C(=O)O)C(=O)C(=O)O
CHEMBL432341,COc1c2ccoc2c(c(c1C(=O)/C=C/c1cccc(c1)O)O)OC
CHEMBL432527,CC(C)(C)c1ccc(cc1)[C@H](CCCN1CCC(CC1)C(c1ccccc1)(c1ccccc1)O)O
CHEMBL432629,CC(=O)N1CCCCCC1C#CCN1CCCC1
CHEMBL432663,COc1cccc(c1OCCNC[C@@H]1[C@H](c2ccc(cc2)Cl)Oc2ccccc2O1)OC
CHEMBL432671,CN1c2ccccc2C(=N[C@H](C1=O)NC(=Nc1cccc(c1)COC(=NCN=C(CC(=NCCSCc1csc(C=C(N)N)n1)O)O)O)O)c1ccccc1
CHEMBL432785,COc1ccccc1c1ccc(cc1)C(=O)O
CHEMBL432827,CCCN(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)c1c(cc(cn1)c1ccccc1)C(=O)O
CHEMBL432958,Cc1c(Cn2ccnc2)c2cc(ccc2n1CCNS(=O)(=O)c1ccc(cc1)F)CCC(=O)O
CHEMBL433033,c1ccc(cc1)[C@H]1CCN(C1)C[C@H]1CCCc2c1ccc1c2OCO1
CHEMBL433191,CC(C)C[C@@H]1CN[C@@H](CC2CCCCC2)C(=N[C@H](CCC(=N)O)C(=N[C@@H](Cc2c[nH]c3ccccc23)C(=N[C@H](Cc2ccccc2)C(=NCCC(=N1)O)O)O)O)O
CHEMBL433192,CC(C)C[C@@H]1CN[C@@H](CC(=N)O)C(=N[C@H](CCC(=N)O)C(=N[C@@H](Cc2c[nH]c3ccccc23)C(=N[C@H](Cc2ccccc2)C(=NCCC(=N1)O)O)O)O)O
CHEMBL433348,COc1ccccc1N1CCN(CCCNc2c(cccn2)C(=O)C2CC2)CC1
CHEMBL433435,CCCN=C(c1coc(C2C(Cc3ccccc3CCC(=O)O)C3CCC2O3)n1)O
CHEMBL433456,c1ccc(cc1)C[C@@H](C(=NCC(=NCC(=O)OCc1ccccc1)O)O)NC(=O)c1ccc(cc1)S(=O)(=O)N
CHEMBL433556,CC(C)[C@@H](C(=O)N1CCC[C@H]1C(=N[C@@H](CCc1ccccc1)C(=N[C@@H](Cc1ccc(cc1)O)C(=O)O)O)O)N=C([C@H](C)N)O
CHEMBL43360,CCCc1nc2CCCCCc2n1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1
CHEMBL433670,C[C@@H]1CC2=C(C(=O)C=C(C2=O)N=C(C(=CC=C[C@@H]([C@H](C(=C[C@H](C)[C@H]([C@H](C1)OC)O)C)OC(=N)O)OC)C)O)N1CCC1
CHEMBL433689,CN1C[C@@H](C=C2c3cccc4c3c(C[C@@H]12)c[nH]4)COC(=O)C1CCCC1.C(=C\C(=O)O)\C(=O)O
CHEMBL433700,CCN(c1ccc2c(c1)oc1c(c3ccc(cc3)OC)c(c(=O)n(Cc3ccccc3OC)c21)C(=O)O)S(=O)(=O)C
CHEMBL433776,CCCc1nc(CCC23CC4CC(CC(C4)C3)C2)c(C(=Nc2cccc(c2)C(=O)O)O)[nH]1
CHEMBL433803,C[C@@H](C(=Nc1nc(COc2ccc3ccccc3c2)c(Cc2ccccc2)s1)O)N
CHEMBL43383,CCN(CC)CCCCC1CCN(CC1)CC(=O)N1c2ccccc2C(=Nc2cccnc12)O
CHEMBL433884,C1CCCN(CC1)[C@H]1CC[C@H]([C@@H]1OC/C=C\CCC(=O)O)OCc1ccc(cc1)c1cccnc1
CHEMBL433895,CCc1nc2c(C)cc(C)nc2n1Cc1ccc2c3ccccc3C(Cc3n[nH]nn3)c2c1
CHEMBL433966,c1cc(c(cc1c1ccc(/C=N/Nc2ccc(c(c2)C(=O)O)Cl)o1)C(=O)O)Cl
CHEMBL43401,CCOCCN1c2ccccc2CC1C1=NCCN1
CHEMBL43405,CC(C)NCC(COc1ccc(cc1)OCCOCCc1ccc(cc1)F)O
CHEMBL434079,CC(C)n1cc2C[C@@H]3[C@H](C[C@H](CN3C)COC(=O)C3CCCCCC3)c3cccc1c23.C(=C\C(=O)O)\C(=O)O
CHEMBL434103,c1cc2ccc3ccc(CCCC(=NCCCOP(=O)(O)O[C@@H]4[C@@H]([C@@H]([C@H]([C@@H]([C@H]4O)OP(=O)(O)O)OP(=O)(O)O)O)O)O)c4ccc(c1)c2c34
CHEMBL434133,C[C@@]1(Cc2ccc(cc2)Br)C(=O)N(c2cc(cc(c2)Cl)Cl)c2ncc(n12)S(=O)(=O)N1CCCC(C1)O
CHEMBL434142,c1cc(c(cc1[C@]1(CCC(=O)N(CC2CCC(CC2)(F)F)C1)CCN1CC(C1)N1CCC(CC1)N)Cl)Cl
CHEMBL434160,C[C@@]1(Cc2ccc(cc2)Br)C(=O)N(c2cc(cc(c2)Cl)Cl)c2ncc(n12)S(=O)(=O)N1CCC(=O)CC1
CHEMBL434215,CN1CCc2cc(c(cc2C(C1)c1ccc(cc1)N=[N+]=[NH-])O)I
CHEMBL434360,c1cc(c2c[nH]c(c3ccc(cc3)OCC(CNC3CC3)O)n2)sc1
CHEMBL434449,C(C/C=C(\c1ccc(cc1)c1nc(co1)C(=NS(=O)(=O)c1ccc(cc1)Cl)O)/c1cccnc1)CCC(=O)O
CHEMBL434461,CC(=O)N(CC#CCN1CCCC1)C(=O)C
CHEMBL434540,CC1(Cc2ccccc2)c2ccccc2N(c2cc(cc(c2)Cl)Cl)C1=O
CHEMBL434548,c1cc(c(cc1[C@]1(CCC(=O)N(CC2CCC(CC2)(F)F)C1)CCN1CC(C1)N1CCC(CC1)O)Cl)Cl
CHEMBL434841,CC(C)n1cc2C[C@@H]3[C@H](C=C(CN3C)COC(=O)[C@@H]3CC[C@H](CC3)OC)c3cccc1c23.C(=C\C(=O)O)\C(=O)O
CHEMBL434858,c1ccc2c(c1)OCC(Cc1nccn1Cc1c(cccc1Cl)Cl)O2
CHEMBL434896,C[C@@H](C(=Nc1nc(c2ccc(cc2)Cc2ccccc2)c(c2ccccc2)s1)O)N
CHEMBL434915,Cc1c(c(=O)n(c2ccccc2)n1C)NS(=O)(=O)c1ccc(cc1)NC(=O)CCC(=O)O
CHEMBL434999,c1cc2c(c(cc(c2nc1)C(=NC1CN2CCC1CC2)O)Cl)N
CHEMBL43530,CCc1nc2CCCCC(CC(=O)O)(c2n1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)O
CHEMBL435324,c1ccc(cc1)C[C@@H]1CN=C(CCC(=N[C@@H](Cc2c[nH]c3ccccc23)C(=N[C@@H](Cc2ccccc2)C(=N1)O)O)O)O
CHEMBL435357,CCCS(=O)(=O)N(C)[C@@H]1CCN2CCc3ccccc3C2C1
CHEMBL43540,CCc1nc2CCCC/C(=C\C(=O)O)/c2n1Cc1ccc(cc1)n1cccc1c1n[nH]nn1
CHEMBL435440,C1CCC(CC1)C[C@@H](C(=N[C@H](C#N)c1ccccc1)O)N=C(N1CCOCC1)O
CHEMBL435497,CC(C)[C@@H](C(=O)N1CC(C[C@H]1C(=N[C@@H](Cc1ccccc1)C(=N[C@@H](Cc1ccc(cc1)O)C(=O)O)O)O)O)N=C([C@H](C)N)O
CHEMBL435744,c1ccc(cc1)c1nc(c2ccncc2)c(c2ccc(CO)c(c2)Cl)[nH]1
CHEMBL436063,Cc1cc(cc(C)c1C[C@@H](C(=O)N1Cc2ccccc2C[C@H]1C(=NCc1nc2ccccc2n1Cc1ccccc1)O)N)O
CHEMBL436082,CC(C)CN(C[C@H]([C@H](Cc1ccccc1)N=C(O)O[C@H]1CO[C@@H]2[C@H]1CCO2)O)S(=O)(=O)c1ccc2c(c1)sc(=NCCN1CCCC1)[nH]2
CHEMBL436184,Cc1cc2c(=NC(N)N=C2O)n(C)c1
CHEMBL436218,c1ccc2c(c1)CN(c1cc(ccc1O2)Cl)C(=O)CN=C(CCSCc1ccco1)O
CHEMBL436229,C1CC(C(=O)O)N(C1)C(=O)c1ccc(cc1)S(=O)(=O)N
CHEMBL436262,CN=C(c1cccc(c1)CN1[C@H](COc2ccccc2)[C@@H]([C@H]([C@@H](COc2ccccc2)N(Cc2cccc(c2)C(=NC)O)S1(=O)=O)O)O)O
CHEMBL436314,Cc1ccccc1c1nc(CCC23CC4CC(CC(C4)C3)C2)c(C(=Nc2ccc(C)c(c2)C(=O)O)O)[nH]1
CHEMBL436381,CN1CCN(CC1)C(=O)c1cc2cc(ccc2[nH]1)F
CHEMBL436471,C1CCN(CC1)N=C(c1c(Cl)n(c2ccc(cc2)Cl)c(c2ccc(cc2Cl)Cl)n1)O
CHEMBL436797,CC(C)[C@@H](C(=N[C@@H](Cc1ccc(cc1)N(=O)=O)C(=O)N1CCC[C@H]1C(=N)O)O)N=C([C@H]1C=C2c3cccc4c3c(C[C@H]2N(C)C1)c[nH]4)O
CHEMBL43768,c1cc(ccc1F)S(=O)(=O)Nc1ccc2c(ccn2CCC(=O)O)c1
CHEMBL43770,COc1ccc(cc1)S(=O)(=O)Nc1ccc2c(c1)c(Cc1ccc(cc1)F)cn2CCC(=O)O
CHEMBL43772,c1cc(ccc1Cc1cn(CCC(=O)O)c2ccc(cc12)NS(=O)(=O)c1ccc(cc1)Cl)F
CHEMBL43814,CCCc1nc2c(CCCCC2=O)n1Cc1ccc(cc1)c1ccccc1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1
CHEMBL438297,CN1C[C@@H](C=C2c3cccc4c3c(C[C@@H]12)c[nH]4)C(=N[C@@H](CCC1CCCCC1)C(=N[C@@H](Cc1ccc(cc1)F)C(=O)N1CCC[C@H]1C(=N)O)O)O
CHEMBL438490,CN(C)CCC(c1ccc(cc1)OCCCN1CCCCC1)Oc1ccccc1
CHEMBL438498,COc1cc(ccc1Oc1ccc(cc1Cl)Cl)C(=O)O
CHEMBL43850,c1ccc2c(c1)[nH]c(=NCC(CON=C(C1CC1)C1CC1)O)[nH]2
CHEMBL43861,Cc1nc2CCCCC(CC(=O)O)(c2n1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)O
CHEMBL438681,Cc1cc(cc(C)c1C[C@@H](C(=O)N1Cc2ccccc2C[C@H]1C(=NCCCC[C@@H](c1nc2ccccc2[nH]1)N=C(O)OCc1ccccc1)O)N)O
CHEMBL438861,CN1CCN(CC1)c1c2nc3ccc(cc3n2ns1)S(=O)(=O)N
CHEMBL438974,c1ccc(c(c1)Cn1c(=O)ccn(C[C@@H](C(=O)O)N)c1=O)P(=O)(O)O
CHEMBL43905,COc1cccc(c1OCCNCC1CC(c2ccccc2)c2ccccc2S1)OC
CHEMBL439226,C1CCCC(CC1)N1CC[C@](C#N)(C1)N=C([C@H](CC1CCCCC1)CC(=O)N1CCOCC1)O
CHEMBL439246,CNCc1cc(ccc1Oc1ccccc1C(F)(F)F)C(=O)N1CCCN(CC1)C1CC1
CHEMBL439346,COc1ccc2ccccc2c1OCCNC[C@@H]1COc2ccccc2O1.Cl
CHEMBL439389,C1C[C@@H]2c3cc(ccc3[C@@H](CN2C1)c1ccsc1)OCCCN1CCOCC1
CHEMBL439561,c1cc(cnc1)[C@@H]1CN2CCC[C@@H]2c2cc(ccc12)OCCCN1CCOCC1
CHEMBL439647,CC1=CCC2C(C1)c1c(cc(C/C=C/CCCCN(=O)=O)cc1OC2(C)C)O
CHEMBL439657,Cc1c(C(=NN2CCCCC2)O)nc(c2ccc(cc2)Cl)n1c1ccc(cc1Cl)Cl
CHEMBL439676,CCCCN(C)Cc1ccc(cc1)OC1CCN(CC1)C(C)C
CHEMBL439689,CN(C)CCCOc1ccc(CCCN2CCC(CC2)Cc2cnc[nH]2)cc1
CHEMBL439758,CCCN=C(NCCCc1cnc[nH]1)S
CHEMBL439780,CC1(C)CCC(C)(C)c2c1cc(c(c2Br)O)C(=Nc1cc(c(c(c1)F)C(=O)O)F)O
CHEMBL439824,c1cc(ccc1CC(C(=O)O)N=C(CNC(=O)c1ccc(cc1)S(=O)(=O)N)O)N(=O)=O
CHEMBL44,c1cc(ccc1c1coc2cc(cc(c2c1=O)O)O)O
CHEMBL440051,CCCc1nc2cccc(c2n1Cc1ccc(cc1)n1cccc1c1n[nH]nn1)C(=O)OCC
CHEMBL440084,c1ccnc(c1)c1c(c2ccc3c(c2)OCO3)[nH]c(c2ccc(cc2)C(=O)N)n1
CHEMBL440100,CCCN([C@@H]1CCN2CCc3ccccc3[C@@H]2C1)S(=O)(=O)C
CHEMBL440101,CN([C@@H]1CCN2CCc3ccccc3[C@@H]2C1)P(=O)(OC)OC
CHEMBL440146,CCc1ccc(cc1)C(CCN1CCN(CC1)c1ccccc1OC)Oc1ccc(cc1)C(=O)Nc1ccccc1OCCCC(=O)O
CHEMBL440233,CN1C[C@@H](C[C@@H]2Cc3c(cccc3OC)C[C@@H]12)C(=O)N1CCN(CC1)c1ccc(C#N)cn1
CHEMBL440235,CN1C[C@@H](C[C@@H]2Cc3c(cccc3OC)C[C@@H]12)C(=O)N1CCN(CC1)c1cccc(=O)n1C
CHEMBL440236,CN1C[C@@H](C[C@@H]2Cc3c(cccc3OS(=O)(=O)C)C[C@@H]12)C(=O)N1CCN(CC1)c1ccc(cc1)N(=O)=O
CHEMBL440283,C[C@]12CC[C@@H](CC1=CC[C@H]1[C@@H]3CC[C@@H]([C@@]3(C)CC[C@H]21)O)O
CHEMBL440321,C(=C\C[C@@H]1CO[C@H](c2ccc(cc2)C#N)O[C@@H]1c1ccccc1O)\CCC(=O)O
CHEMBL440521,CCN(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)c1c(cccn1)C(=O)O
CHEMBL440765,CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1)C(=O)Cc1ccccc1
CHEMBL440881,Cc1cc(cc(C)c1C[C@@H](C(=O)N1CCc2ccccc2C1)N)O
CHEMBL440962,CN1C[C@@H](C[C@@H]2Cc3c(cccc3OC)C[C@@H]12)C(=O)N1CCN(CC1)c1cc2ccccc2cn1
CHEMBL440982,CC(=Nc1ccc(cc1)OP(=O)(C1c2ccccc2CN1C(=O)[C@H](CCCCN)N)Oc1ccc(cc1)N=C(C)O)O
CHEMBL441019,C1Cc2c[nH]nc2c2ccc(cc12)O
CHEMBL441100,CC1=CCC2C(C1)c1c(cc(CC#CCCO)cc1OC2(C)C)O
CHEMBL441252,CN(C/C(=N\OC)/[C@H](CCN1CCC(CC1)N1CCCC(CC(=N)O)C1=O)c1ccc(c(c1)Cl)Cl)C(=O)c1cc(cc(c1)Cl)Cl
CHEMBL441438,c1cc2CN(CCC3CCNCC3)C(=O)c2cc1C(=N[C@@H](CC(=O)O)CO)O
CHEMBL441479,c1cc(c(c(c1)Cl)Cl)C(=NCC12CC3CC(CC(C3)C2)C1)O
CHEMBL441913,c1ccc(cc1)c1cc(c2ccccc2O)nc(c1C#N)O
CHEMBL442014,CN(CCCCCCCCN(C)CCCCCCNCC(=O)N1c2ccccc2C(=Nc2cccnc12)O)CCCCCCNCC(=O)N1c2ccccc2C(=Nc2cccnc12)O
CHEMBL442104,CN([C@@H]1CCN2CCc3ccccc3[C@@H]2C1)S(=O)(=O)C
CHEMBL44220,CN=C(NCCCCCc1cnc[nH]1)S
CHEMBL442251,Cc1nc2cccc(c2n1Cc1ccc(cc1)n1cccc1C(=O)O)C(=O)O
CHEMBL442522,COc1ccc(CCNCC(COc2ccc(cc2)c2[nH]cc(CN3CCOCC3)n2)O)cc1OC
CHEMBL442577,Cc1cc(cc(C)c1C[C@@H](C(=O)N1Cc2ccccc2C[C@H]1C(=N[C@@H](CC(=O)O)c1nc2ccccc2[nH]1)O)N)O
CHEMBL442798,c1cc2c(cc1S(=O)(=O)N)n1c(csn1)n2
CHEMBL44295,CCCc1nc2CCCC/C(=C\C(=O)O)/c2n1Cc1ccc(cc1)n1cccc1c1n[nH]nn1
CHEMBL442951,CO[C@H]1[C@@H]([C@H]([C@H]([C@@H](CO)O1)O)O)O
CHEMBL442958,c1cc(ccc1CN=C(N1CCC(CC1)c1cnc[nH]1)S)I
CHEMBL443,Cc1cc(no1)NS(=O)(=O)c1ccc(cc1)N
CHEMBL443000,CCCCc1nc2CCCC/C(=C\C(=O)O)/c2n1Cc1ccc(cc1)n1cccc1c1n[nH]nn1
CHEMBL443005,CCCCc1nn(CC(c2ccccc2)OCc2ccccc2)c(=O)n1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1
CHEMBL443213,c1ccc(c(c1)CN=C(N1CCC(CC1)c1cnc[nH]1)S)F
CHEMBL443269,CCCc1nc(c(C(=O)O)n1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)C(C(F)(F)F)(F)F
CHEMBL443326,c1cc(CC(=N[C@@H]2CC[C@]3([C@H]4Cc5ccc(c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)O)O)O)sc1
CHEMBL443399,c1cc(cc2c1cc(c(n2)O)O)F
CHEMBL443485,C[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O
CHEMBL443521,CCCCCCN(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)c1ncc(C(=O)O)s1
CHEMBL443536,CCc1ccc(cc1)C(CCN1CCN(CC1)c1ccccc1OC)Oc1ccc(cc1)NC(=O)c1ccccc1OCCCC(=O)O
CHEMBL443599,COCCOCOc1ccc2c(c1)[C@@H]([C@H]([C@H](CC(=O)O)N2C(=O)OCC[Si](C)(C)C)O)NC(=O)c1ccc(cc1)c1ccccc1
CHEMBL443832,CCc1ccc(cc1)c1ccc(cc1)C(=O)O
CHEMBL443891,Cc1ccc(cc1Cl)N=C(Nc1ccc(cc1)S(=O)(=O)Nc1nccs1)S
CHEMBL443896,CC(=NC(=N)NCCCc1cnc[nH]1)O
CHEMBL443992,Cc1cccc(c1)N=C(Nc1ccc2COC(=O)c2c1)S
CHEMBL44403,COc1cccc(c1OCCNCC1CC(c2ccccc2)c2ccccc2C1=O)OC
CHEMBL444117,CC1CCc2ccccc2C1Nc1nc2ccccc2[nH]1
CHEMBL444210,CC(C)c1c(C(=NCc2cccc(c2)c2ccccc2F)O)nc(c2ccc(cc2)F)n1CC[C@H](C[C@H](CC(=O)O)O)O
CHEMBL444269,COc1ccccc1N1CCN(CC1)CC1CC(=O)c2ccccc12
CHEMBL444314,Cc1cn([C@H]2CC[C@@H](CO)O2)c(=O)nc1O
CHEMBL444366,C1CCN(CC1)S(=O)(=O)Nc1ccc(cc1)Br
CHEMBL444531,c1ccc(cc1)C(c1ccccn1)SCCNC(=N)NCCCc1cnc[nH]1
CHEMBL444573,C#CC(CCCN1CCC[C@@H](CCC2CCNCC2)C1=O)CC(=O)O
CHEMBL444613,CC(C)(CO)c1cc(NC(=O)Nc2ccc(c3ccccc23)OCCN2CCOCC2)n(c2ccccc2)n1
CHEMBL444648,CCOC(=O)CN1C(=O)C(c2ccccc2)(c2ccccc2)N(CC(CN2CCN(CC2)c2ccccc2OC)O)C1=O
CHEMBL444970,CCOP(=O)(OCC)Oc1c(cc(c(Cl)n1)Cl)Cl
CHEMBL445029,C(CO)N(Cc1c[nH]c2c1ncnc2O)C[C@@H](CO)O
CHEMBL445236,CC(=NC(=N)NCCC[C@H]1C(=O)N2CCC[C@@H]2C(=N[C@H]2C[C@H](N([C@@H](Cc3cnc[nH]3)C(=N[C@@H](CCCC(=O)O)C(=N1)O)O)C2=O)O)O)O
CHEMBL445240,c1cc(cc2c1COC2=O)N=C(Nc1cc(cc(c1)F)F)S
CHEMBL445297,Cc1cc(no1)NS(=O)(=O)c1ccc(cc1)NC(=S)Nc1ccc(cc1)F
CHEMBL445325,COc1cccc2c1CC[C@H]1CN(CCn3cnc4cc(c(cc4c3=O)OC)OC)C[C@@H]21
CHEMBL445673,CCCCN1C[C@@H](C[C@@H]2c3cccc4c3c(C[C@@H]12)c(Br)[nH]4)C(=O)N1CCN(CC1)c1ccccn1
CHEMBL445813,c1cc(c(c(c1)Cl)C(=Nc1c[nH]nc1C(=O)NC1CCNCC1)O)Cl
CHEMBL446143,C(C[C@@H](C(=O)O)N)CN
CHEMBL446146,CN(C)C(=O)CC1CCCN(C2CCN(CC2)CCC(c2ccc(c(c2)Cl)Cl)/C(=N/OC)/CN(C)C(=O)c2cc(cc(c2)Cl)Cl)C1=O
CHEMBL446188,c1cc(ccc1Cn1c(=O)ccn(C[C@@H](C(=O)O)N)c1=O)S(=O)(=O)O
CHEMBL446342,CC(C(=NC(=N)NCCC[C@H](C(=NCc1ccc(cc1)O)O)N=C(C(c1ccccc1)c1ccccc1)O)O)[3H]
CHEMBL446458,C[C@H](CO)Nc1c2c(nc(n1)SCc1cccc(c1F)F)nc(O)s2
